Make,Model,Vehicle Class,Transmission,Fuel Type,Engine Size(L),Fuel Consumption Comb (L/100 km),CO2 Emissions(g/km)
24,786,2,15,3,0.3466666666666667,0.2545454545454545,226.0
24,1003,2,15,4,0.3466666666666667,0.31363636363636366,257.0
24,1005,2,23,4,0.3466666666666667,0.1545454545454546,176.0
24,1009,12,15,4,0.4933333333333333,0.47727272727272735,341.0
24,1070,0,17,4,0.14666666666666667,0.2272727272727273,214.0
24,1075,0,15,4,0.3466666666666667,0.31363636363636366,258.0
24,1077,0,15,4,0.3466666666666667,0.31363636363636366,258.0
24,1149,12,17,4,0.64,0.531818181818182,372.0
24,1313,11,15,4,0.14666666666666667,0.2545454545454545,226.0
24,1314,11,15,4,0.14666666666666667,0.26363636363636367,232.0
24,1317,11,21,3,0.21333333333333332,0.1545454545454546,176.0
24,1495,10,15,4,0.3466666666666667,0.31363636363636366,258.0
24,1497,10,15,4,0.3466666666666667,0.31363636363636366,258.0
24,1526,11,17,3,0.3466666666666667,0.3045454545454546,252.0
24,1528,12,21,4,0.3466666666666667,0.17272727272727278,185.0
25,524,1,15,3,0.24000000000000005,0.35909090909090907,281.0
25,524,1,15,3,0.28,0.37272727272727285,288.0
25,524,1,15,3,0.37333333333333335,0.3681818181818182,287.0
25,1245,11,15,3,0.14666666666666667,0.3045454545454546,254.0
25,1244,11,15,3,0.18666666666666665,0.33181818181818185,268.0
25,1247,12,15,3,0.3466666666666667,0.43636363636363634,321.0
25,1251,11,15,3,0.24000000000000005,0.3636363636363637,284.0
25,1252,2,15,3,0.14666666666666667,0.25909090909090915,230.0
25,1252,2,15,3,0.28,0.3227272727272727,264.0
25,1253,2,15,3,0.14666666666666667,0.2772727272727273,239.0
25,1253,2,15,3,0.28,0.35000000000000003,278.0
25,1254,2,19,3,0.14666666666666667,0.08181818181818185,139.0
25,1300,12,15,3,0.3466666666666667,0.45909090909090905,333.0
25,1302,12,15,3,0.3466666666666667,0.4727272727272727,339.0
26,950,2,17,4,0.28,0.37727272727272737,286.0
26,952,2,17,4,0.28,0.37727272727272737,293.0
26,998,10,15,4,0.5066666666666667,0.5,355.0
26,999,10,15,4,0.5066666666666667,0.5045454545454546,358.0
26,1137,12,17,4,0.28,0.48181818181818187,340.0
26,1138,12,17,4,0.28,0.48181818181818187,346.0
26,1440,1,17,4,0.3866666666666666,0.440909090909091,321.0
26,1441,1,17,4,0.28,0.4090909090909091,300.0
27,599,0,15,3,0.14666666666666667,0.18636363636363634,192.0
27,603,11,25,3,0.14666666666666667,0.2,199.0
27,603,11,15,3,0.21333333333333332,0.20454545454545459,204.0
27,607,11,15,3,0.21333333333333332,0.2318181818181818,221.0
27,611,11,15,3,0.21333333333333332,0.25,225.0
27,612,11,15,3,0.21333333333333332,0.28636363636363643,242.0
27,1222,0,15,3,0.14666666666666667,0.1545454545454546,176.0
27,1222,0,25,3,0.14666666666666667,0.1545454545454546,175.0
27,1223,0,25,3,0.14666666666666667,0.1545454545454546,175.0
27,1222,0,15,3,0.21333333333333332,0.1681818181818182,182.0
27,1224,0,15,3,0.21333333333333332,0.15909090909090912,176.0
27,1223,0,25,3,0.21333333333333332,0.18636363636363634,194.0
27,1225,2,15,3,0.14666666666666667,0.1545454545454546,174.0
27,1226,2,25,3,0.14666666666666667,0.15909090909090912,178.0
27,1225,2,15,3,0.21333333333333332,0.1681818181818182,183.0
27,1227,2,15,3,0.21333333333333332,0.1681818181818182,181.0
27,1226,2,25,3,0.21333333333333332,0.1954545454545455,198.0
27,1228,4,14,3,0.21333333333333332,0.25,226.0
27,1228,4,25,3,0.21333333333333332,0.25909090909090915,230.0
27,1229,2,15,3,0.21333333333333332,0.1772727272727273,187.0
27,1231,2,15,3,0.21333333333333332,0.17272727272727278,186.0
27,1230,2,25,3,0.21333333333333332,0.1954545454545455,196.0
27,1268,13,15,4,0.14666666666666667,0.1772727272727273,187.0
27,1269,13,25,4,0.14666666666666667,0.18181818181818182,190.0
28,286,0,16,4,0.41333333333333333,0.3454545454545454,273.0
28,287,10,16,4,0.41333333333333333,0.3681818181818182,291.0
28,288,10,16,4,0.41333333333333333,0.3636363636363637,285.0
28,289,0,16,4,0.41333333333333333,0.3454545454545454,273.0
28,290,10,16,4,0.41333333333333333,0.3681818181818182,291.0
28,291,10,16,4,0.41333333333333333,0.3636363636363637,285.0
28,294,0,16,4,0.14666666666666667,0.23636363636363644,221.0
28,307,12,16,4,0.6133333333333333,0.6499999999999999,409.5
28,308,12,16,4,0.68,0.6499999999999999,409.5
28,311,11,16,4,0.14666666666666667,0.26818181818181824,233.0
28,313,11,6,4,0.28,0.47727272727272735,353.0
28,317,12,6,4,0.28,0.35909090909090907,281.0
28,318,12,6,4,0.28,0.35909090909090907,281.0
28,320,12,16,4,0.6133333333333333,0.5227272727272727,363.0
28,321,12,16,4,0.6133333333333333,0.5045454545454546,363.0
28,324,12,16,4,0.6133333333333333,0.5545454545454547,369.0
28,333,13,16,4,0.41333333333333333,0.39545454545454556,303.0
28,338,13,16,4,0.41333333333333333,0.39545454545454556,303.0
28,340,1,16,4,0.6133333333333333,0.41363636363636364,313.0
28,346,0,16,4,0.6133333333333333,0.440909090909091,322.0
28,347,0,16,4,0.6133333333333333,0.4045454545454546,305.0
28,348,1,16,4,0.68,0.47727272727272735,349.0
28,349,0,16,4,0.68,0.4636363636363637,348.0
28,350,0,16,4,0.68,0.5181818181818183,365.0
28,354,13,16,4,0.68,0.4727272727272727,340.0
28,355,13,6,4,0.28,0.27272727272727276,234.0
28,394,2,16,4,0.14666666666666667,0.19090909090909097,179.0
28,421,10,6,4,0.14666666666666667,0.24545454545454548,222.0
28,422,10,16,4,0.14666666666666667,0.23636363636363644,218.0
28,508,0,16,4,0.14666666666666667,0.18181818181818182,190.0
28,515,0,6,4,0.5066666666666667,0.3454545454545454,275.0
28,725,2,6,4,0.14666666666666667,0.24545454545454548,246.0
28,731,2,6,4,0.28,0.28636363636363643,245.0
28,734,8,6,4,0.28,0.31363636363636366,259.0
28,736,10,16,4,0.28,0.2772727272727273,239.0
28,940,12,16,4,0.41333333333333333,0.6272727272727272,401.0
28,963,11,16,4,0.14666666666666667,0.2272727272727273,212.0
28,963,11,16,1,0.14666666666666667,0.35909090909090907,128.0
28,965,11,6,4,0.14666666666666667,0.26818181818181824,233.0
28,970,12,6,4,0.28,0.3454545454545454,276.0
28,972,12,6,4,0.5066666666666667,0.4272727272727273,318.0
28,975,12,6,4,0.28,0.4045454545454546,306.0
28,976,12,6,4,0.5066666666666667,0.49545454545454554,347.0
28,1219,1,16,4,0.68,0.49545454545454554,359.0
28,1239,7,16,4,0.14666666666666667,0.2772727272727273,240.0
28,1240,7,16,4,0.14666666666666667,0.29090909090909095,248.0
28,1567,2,6,4,0.5066666666666667,0.35909090909090907,280.0
28,1566,1,6,4,0.5066666666666667,0.35909090909090907,280.0
28,1564,0,6,4,0.5066666666666667,0.35000000000000003,276.0
28,1565,0,6,4,0.5066666666666667,0.35454545454545455,278.0
28,1573,1,16,4,0.68,0.4727272727272727,350.0
28,1657,13,6,4,0.28,0.27272727272727276,237.0
28,1658,13,6,4,0.5066666666666667,0.3454545454545454,275.0
28,1661,13,6,4,0.14666666666666667,0.2,200.0
29,531,10,15,4,0.08000000000000002,0.17272727272727278,184.0
29,531,10,25,4,0.08000000000000002,0.1545454545454546,175.0
29,532,10,15,4,0.08000000000000002,0.17272727272727278,184.0
29,532,10,25,4,0.08000000000000002,0.1545454545454546,175.0
29,533,2,15,4,0.08000000000000002,0.1954545454545455,197.0
29,533,2,25,4,0.08000000000000002,0.1954545454545455,197.0
29,534,2,17,4,0.08000000000000002,0.2272727272727273,213.0
29,534,2,25,4,0.08000000000000002,0.2272727272727273,214.0
29,535,3,15,4,0.08000000000000002,0.17272727272727278,184.0
29,535,3,25,4,0.08000000000000002,0.1545454545454546,175.0
29,536,2,15,4,0.08000000000000002,0.1954545454545455,197.0
29,536,2,25,4,0.08000000000000002,0.1954545454545455,197.0
29,537,2,17,4,0.08000000000000002,0.2318181818181818,215.0
29,537,2,25,4,0.08000000000000002,0.2272727272727273,214.0
29,541,10,15,4,0.14666666666666667,0.19090909090909097,196.0
29,541,10,25,4,0.14666666666666667,0.21818181818181825,210.0
29,542,10,15,4,0.14666666666666667,0.19090909090909097,196.0
29,542,10,25,4,0.14666666666666667,0.21818181818181825,210.0
29,543,2,17,4,0.14666666666666667,0.2090909090909091,205.0
29,543,2,25,4,0.14666666666666667,0.24090909090909096,220.0
29,544,2,17,4,0.14666666666666667,0.22272727272727277,210.0
29,544,2,25,4,0.14666666666666667,0.2545454545454545,227.0
29,545,3,15,4,0.14666666666666667,0.1954545454545455,196.0
29,545,3,25,4,0.14666666666666667,0.21818181818181825,210.0
29,546,2,17,4,0.14666666666666667,0.2272727272727273,213.0
29,546,2,25,4,0.14666666666666667,0.2545454545454545,227.0
29,1092,10,15,4,0.14666666666666667,0.19090909090909097,196.0
29,1092,10,25,4,0.14666666666666667,0.21818181818181825,210.0
29,1094,2,17,4,0.14666666666666667,0.22272727272727277,210.0
29,1094,2,25,4,0.14666666666666667,0.2545454545454545,227.0
29,1095,3,15,4,0.14666666666666667,0.1954545454545455,196.0
29,1095,3,25,4,0.14666666666666667,0.24090909090909096,220.0
30,1128,0,21,3,0.14666666666666667,0.17272727272727278,183.0
30,1128,0,24,3,0.14666666666666667,0.2,200.0
30,1128,0,21,3,0.2,0.21818181818181825,206.0
30,1128,0,24,3,0.2,0.23636363636363644,218.0
30,1129,0,21,3,0.2,0.2318181818181818,212.0
30,1133,9,21,3,0.14666666666666667,0.1954545454545455,194.0
30,1133,9,24,3,0.14666666666666667,0.2090909090909091,205.0
30,1242,0,19,3,0.04000000000000001,0.08636363636363636,141.0
30,1242,0,24,3,0.04000000000000001,0.10909090909090913,150.0
30,1243,0,19,3,0.04000000000000001,0.10454545454545461,149.0
30,1243,0,24,3,0.04000000000000001,0.11363636363636365,155.0
30,1333,11,21,3,0.2,0.1954545454545455,197.0
30,1334,11,21,3,0.2,0.22272727272727277,211.0
30,1334,11,15,4,0.28,0.28636363636363643,242.0
30,1524,11,21,3,0.14666666666666667,0.21363636363636368,204.0
30,1524,11,24,3,0.14666666666666667,0.23636363636363644,216.0
30,1525,11,21,3,0.14666666666666667,0.2318181818181818,213.0
31,82,13,16,4,0.37333333333333335,0.3181818181818182,261.0
31,277,2,22,3,0.3466666666666667,0.2272727272727273,214.0
31,279,2,22,3,0.21333333333333332,0.1681818181818182,183.0
31,357,12,16,3,0.6266666666666666,0.5136363636363637,362.0
31,920,5,2,3,0.21333333333333332,0.3681818181818182,286.0
31,920,5,24,3,0.21333333333333332,0.33181818181818185,268.0
31,920,5,2,3,0.41333333333333333,0.4000000000000001,304.0
31,921,5,2,3,0.41333333333333333,0.440909090909091,326.0
31,921,5,25,3,0.41333333333333333,0.4272727272727273,317.0
31,1008,10,8,4,0.3866666666666666,0.39545454545454556,300.0
31,1103,9,22,4,0.09333333333333335,0.1772727272727273,189.0
31,1103,9,25,4,0.09333333333333335,0.1772727272727273,188.0
31,1104,9,22,4,0.09333333333333335,0.1954545454545455,199.0
31,1105,9,25,4,0.09333333333333335,0.1954545454545455,197.0
31,1106,9,23,4,0.09333333333333335,0.21818181818181825,209.0
31,1218,2,22,4,0.3466666666666667,0.25,225.0
31,1241,0,1,3,0.09333333333333335,0.17272727272727278,186.0
31,1241,0,24,3,0.09333333333333335,0.17272727272727278,185.0
31,1359,11,19,3,0.3466666666666667,0.2772727272727273,240.0
31,1360,11,19,3,0.3466666666666667,0.3,250.0
31,1438,9,19,3,0.14666666666666667,0.18181818181818182,191.0
31,1438,9,25,3,0.14666666666666667,0.2318181818181818,216.0
31,1439,9,19,3,0.14666666666666667,0.1954545454545455,197.0
31,1513,11,19,3,0.21333333333333332,0.18636363636363634,192.0
31,1514,11,19,3,0.21333333333333332,0.20454545454545459,203.0
31,1639,2,22,4,0.09333333333333335,0.18636363636363634,193.0
31,1639,2,25,4,0.09333333333333335,0.19090909090909097,195.0
31,1638,2,19,3,0.12,0.1454545454545455,171.0
31,1638,2,25,3,0.12,0.1772727272727273,187.0
31,1640,2,22,4,0.09333333333333335,0.2090909090909091,205.0
31,1640,2,25,4,0.09333333333333335,0.2090909090909091,204.0
31,1775,6,16,3,0.6266666666666666,0.41818181818181827,312.0
31,1776,6,16,3,0.6266666666666666,0.4227272727272728,315.0
31,1777,6,16,3,0.6266666666666666,0.45909090909090905,333.0
31,1880,2,19,3,0.09333333333333335,0.13181818181818183,164.0
31,1880,2,24,3,0.09333333333333335,0.1636363636363637,180.0
32,177,3,9,4,0.28,0.24090909090909096,221.0
32,177,3,26,4,0.28,0.27272727272727276,237.0
32,184,3,9,4,0.28,0.2545454545454545,227.0
32,184,3,26,4,0.28,0.2818181818181819,241.0
32,187,3,9,4,0.28,0.2545454545454545,226.0
32,187,3,26,4,0.28,0.28636363636363643,242.0
32,188,3,9,4,0.28,0.2545454545454545,228.0
32,188,3,26,4,0.28,0.28636363636363643,243.0
32,178,3,9,4,0.28,0.25,225.0
32,178,3,26,4,0.28,0.28636363636363643,242.0
32,179,3,9,4,0.28,0.25909090909090915,230.0
32,179,3,26,4,0.28,0.29090909090909095,246.0
32,182,3,9,4,0.28,0.26363636363636367,232.0
32,182,3,26,4,0.28,0.28636363636363643,243.0
32,183,3,9,4,0.28,0.26363636363636367,231.0
32,183,3,26,4,0.28,0.29090909090909095,246.0
32,208,3,9,4,0.28,0.25909090909090915,228.0
32,208,3,26,4,0.28,0.29090909090909095,246.0
32,210,3,9,4,0.28,0.26818181818181824,233.0
32,210,3,26,4,0.28,0.29090909090909095,246.0
32,211,3,9,4,0.3866666666666666,0.33181818181818185,266.0
32,212,3,9,4,0.3866666666666666,0.33181818181818185,267.0
32,213,3,9,4,0.3866666666666666,0.33181818181818185,266.0
32,214,3,9,4,0.3866666666666666,0.33181818181818185,267.0
32,402,13,9,4,0.14666666666666667,0.24090909090909096,219.0
32,402,13,25,4,0.14666666666666667,0.25909090909090915,229.0
32,404,13,9,4,0.21333333333333332,0.26363636363636367,230.0
32,404,13,25,4,0.21333333333333332,0.3,249.0
32,453,12,5,4,0.36,0.33636363636363636,268.0
32,456,12,5,4,0.36,0.3636363636363637,281.0
32,457,12,5,4,0.36,0.35909090909090907,281.0
32,455,12,5,4,0.36,0.3863636363636364,296.0
32,460,12,5,4,0.52,0.45909090909090905,334.0
32,461,13,9,4,0.14666666666666667,0.24090909090909096,219.0
32,461,13,25,4,0.14666666666666667,0.25909090909090915,229.0
32,464,13,9,4,0.21333333333333332,0.26363636363636367,230.0
32,464,13,25,4,0.21333333333333332,0.3,249.0
32,1210,11,4,4,0.14666666666666667,0.29545454545454547,248.0
32,1211,11,4,4,0.28,0.37272727272727285,287.0
33,21,6,5,3,0.36,0.35454545454545455,280.0
33,21,6,5,1,0.36,0.5863636363636364,283.0
33,2,6,3,3,0.64,0.4863636363636364,346.0
33,2,6,5,3,0.64,0.4318181818181818,319.0
33,18,6,5,0,0.28,0.28636363636363643,278.0
33,9,6,5,1,0.36,0.6318181818181818,300.0
33,4,6,3,3,0.64,0.5136363636363637,361.0
33,4,6,5,3,0.64,0.45,328.0
33,7,6,5,0,0.28,0.3045454545454546,289.0
33,1376,7,6,3,0.2,0.26363636363636367,232.0
34,704,0,17,4,0.7133333333333334,0.5727272727272728,390.0
34,954,1,17,4,0.7133333333333334,0.5727272727272728,390.0
34,955,1,17,4,0.7133333333333334,0.5727272727272728,390.0
34,1366,1,17,4,0.7133333333333334,0.590909090909091,400.0
34,1369,1,17,4,0.7133333333333334,0.590909090909091,400.0
34,1367,0,17,4,0.7133333333333334,0.590909090909091,400.0
34,1368,0,17,4,0.7133333333333334,0.590909090909091,401.0
34,1894,2,17,4,0.7133333333333334,0.5454545454545456,375.0
36,917,13,8,4,0.0,0.11818181818181822,152.0
38,406,3,15,4,0.14666666666666667,0.20454545454545459,200.0
38,406,3,25,4,0.14666666666666667,0.2545454545454545,228.0
38,562,11,21,3,0.14666666666666667,0.18636363636363634,193.0
38,562,11,24,3,0.14666666666666667,0.2318181818181818,216.0
38,911,11,23,4,0.14666666666666667,0.24545454545454548,223.0
38,911,11,21,3,0.21333333333333332,0.1954545454545455,196.0
38,911,11,25,3,0.21333333333333332,0.2545454545454545,228.0
38,1063,2,22,3,0.14666666666666667,0.1545454545454546,174.0
38,1063,2,24,3,0.14666666666666667,0.21818181818181825,208.0
38,1064,9,22,3,0.14666666666666667,0.1545454545454546,176.0
38,1064,9,24,3,0.14666666666666667,0.22272727272727277,211.0
38,1136,2,21,3,0.21333333333333332,0.19090909090909097,194.0
38,1136,2,25,3,0.21333333333333332,0.24545454545454548,222.0
38,1136,2,21,3,0.36,0.2818181818181819,241.0
38,1332,11,21,3,0.21333333333333332,0.1954545454545455,198.0
38,1332,11,25,3,0.21333333333333332,0.25909090909090915,229.0
38,1332,11,21,3,0.36,0.29090909090909095,247.0
38,1902,0,23,4,0.14666666666666667,0.3227272727272727,255.0
38,1902,0,25,4,0.14666666666666667,0.26818181818181824,235.0
38,1902,0,25,4,0.21333333333333332,0.3681818181818182,285.0
39,119,12,14,3,0.41333333333333333,0.41818181818181827,310.0
39,120,12,14,3,0.41333333333333333,0.41818181818181827,310.0
39,176,3,15,4,0.14666666666666667,0.2090909090909091,204.0
39,176,3,25,4,0.14666666666666667,0.26363636363636367,232.0
39,363,2,15,3,0.3466666666666667,0.2545454545454545,226.0
39,444,2,15,3,0.21333333333333332,0.20454545454545459,199.0
39,444,2,15,3,0.3466666666666667,0.25,224.0
39,445,2,19,3,0.21333333333333332,0.08181818181818185,137.0
39,446,2,19,3,0.21333333333333332,0.08636363636363636,141.0
39,551,2,19,3,0.12,0.1545454545454546,174.0
39,551,2,22,3,0.12,0.1545454545454546,178.0
39,551,2,25,3,0.12,0.1545454545454546,176.0
39,552,2,19,3,0.12,0.12727272727272732,163.0
39,553,2,19,3,0.12,0.14090909090909093,168.0
39,555,2,22,3,0.12,0.1545454545454546,176.0
39,555,2,25,3,0.12,0.17272727272727278,185.0
39,1033,11,17,3,0.3466666666666667,0.2818181818181819,243.0
39,1034,12,17,3,0.3466666666666667,0.29545454545454547,251.0
39,1035,12,17,3,0.3466666666666667,0.29545454545454547,247.0
39,1036,12,17,3,0.3466666666666667,0.28636363636363643,242.0
39,1037,12,21,3,0.3466666666666667,0.19090909090909097,193.0
39,1373,2,19,3,0.12,0.018181818181818216,105.0
39,1374,0,19,3,0.08000000000000002,0.04545454545454547,120.0
39,1375,8,19,3,0.12,0.07727272727272727,135.0
39,1486,11,15,3,0.21333333333333332,0.2318181818181818,217.0
39,1491,11,15,3,0.21333333333333332,0.22272727272727277,210.0
39,1487,11,15,3,0.21333333333333332,0.24545454545454548,222.0
39,1493,11,15,3,0.21333333333333332,0.2545454545454545,226.0
39,1489,11,21,3,0.21333333333333332,0.1454545454545455,170.0
39,1641,12,15,3,0.64,0.5636363636363637,380.0
39,1643,4,17,3,0.3466666666666667,0.30909090909090914,255.0
39,1644,4,17,3,0.3466666666666667,0.3454545454545454,274.0
39,1759,5,15,3,0.24000000000000005,0.3227272727272727,263.0
39,1759,5,15,3,0.3466666666666667,0.33181818181818185,268.0
39,1760,5,15,3,0.3466666666666667,0.35909090909090907,283.0
39,1760,5,25,3,0.3466666666666667,0.39545454545454556,301.0
39,1817,6,15,3,0.4933333333333333,0.45909090909090905,334.0
39,1817,6,15,3,0.64,0.5090909090909093,358.0
39,1818,6,15,3,0.4933333333333333,0.490909090909091,349.0
39,1818,6,15,3,0.64,0.55,378.0
39,2017,0,15,3,0.08000000000000002,0.11363636363636365,155.0
39,2018,0,25,3,0.08000000000000002,0.12272727272727274,164.0
39,2019,0,1,3,0.08000000000000002,0.15000000000000002,173.0
39,2019,0,24,3,0.08000000000000002,0.14090909090909093,168.0
40,396,0,15,3,0.12,0.2,199.0
40,396,0,24,3,0.12,0.1954545454545455,198.0
40,398,0,15,3,0.12,0.20454545454545459,201.0
40,397,10,15,3,0.12,0.2,199.0
40,466,0,15,3,0.36,0.35000000000000003,277.0
40,977,0,15,3,0.12,0.18636363636363634,192.0
40,977,0,24,3,0.12,0.18181818181818182,190.0
40,979,0,8,3,0.14666666666666667,0.2,199.0
40,979,0,25,3,0.14666666666666667,0.2,198.0
40,978,9,8,3,0.12,0.24090909090909096,220.0
40,981,9,15,3,0.12,0.18636363636363634,192.0
40,981,9,24,3,0.12,0.19090909090909097,194.0
40,982,9,8,3,0.12,0.24090909090909096,220.0
40,1086,0,15,3,0.06666666666666665,0.15000000000000002,175.0
40,1086,0,8,3,0.12,0.18636363636363634,193.0
40,1086,0,15,3,0.14666666666666667,0.2090909090909091,205.0
40,1086,0,25,3,0.14666666666666667,0.21818181818181825,208.0
40,1357,2,15,3,0.12,0.2090909090909091,204.0
40,1357,2,8,3,0.36,0.28636363636363643,242.0
40,1773,11,15,4,0.14666666666666667,0.3,256.0
40,1774,11,15,4,0.14666666666666667,0.3181818181818182,263.0
40,1785,12,17,3,0.36,0.3681818181818182,287.0
41,1600,0,17,3,0.14666666666666667,0.1954545454545455,198.0
41,1602,0,17,3,0.14666666666666667,0.24090909090909096,219.0
41,1596,0,17,3,0.14666666666666667,0.1954545454545455,198.0
41,1597,0,17,3,0.14666666666666667,0.24090909090909096,219.0
41,1605,0,17,4,0.14666666666666667,0.24545454545454548,221.0
41,1598,0,17,4,0.14666666666666667,0.2818181818181819,241.0
41,1594,0,17,3,0.14666666666666667,0.24090909090909096,220.0
41,1614,2,17,4,0.14666666666666667,0.2090909090909091,204.0
41,1616,2,17,4,0.14666666666666667,0.24090909090909096,219.0
41,1863,9,17,3,0.14666666666666667,0.1954545454545455,198.0
41,1864,9,17,3,0.14666666666666667,0.24090909090909096,219.0
41,1865,9,17,4,0.14666666666666667,0.24545454545454548,221.0
41,1861,9,17,4,0.14666666666666667,0.2818181818181819,241.0
41,1860,9,17,3,0.14666666666666667,0.24090909090909096,220.0
41,1870,8,17,4,0.14666666666666667,0.2090909090909091,204.0
41,1871,8,17,4,0.14666666666666667,0.24090909090909096,219.0
41,1869,8,17,4,0.14666666666666667,0.24090909090909096,221.0
41,1956,11,17,3,0.14666666666666667,0.2318181818181818,216.0
41,1957,11,17,3,0.14666666666666667,0.26818181818181824,233.0
41,1960,11,17,4,0.14666666666666667,0.28636363636363643,244.0
41,1969,12,17,4,0.14666666666666667,0.29545454545454547,249.0
0,1511,2,9,4,0.3466666666666667,0.1954545454545455,196.0
0,1780,0,10,4,0.2,0.2090909090909091,205.0
0,1781,0,10,4,0.2,0.21818181818181825,209.0
0,1782,0,18,4,0.3466666666666667,0.25909090909090915,228.0
0,1783,0,18,4,0.3466666666666667,0.2818181818181819,240.0
1,114,13,8,4,0.12,0.1954545454545455,197.0
1,1694,11,5,4,0.14666666666666667,0.25,226.0
